"","GSC.2011.X","GSC.2011.Y","GSC.2010.X","GSC.2010.Y","GSC.2009.X","GSC.2009.Y","GSC.2008.X","GSC.2008.Y","GSC.2007.X","GSC.2007.Y","GSC.2012.X","GSC.2012.Y","GSC.2013.X","GSC.2013.Y","GSC.2014.X","GSC.2014.Y","GSC.2015.X","GSC.2015.Y","GSE.2007.X","GSE.2007.Y","GSE.2008.X","GSE.2008.Y","GSE.2009.X","GSE.2009.Y","GSE.2010.X","GSE.2010.Y","GSE.2011.X","GSE.2011.Y","GSE.2012.X","GSE.2012.Y","GSE.2013.X","GSE.2013.Y","GSE.2014.X","GSE.2014.Y","GSE.2015.X","GSE.2015.Y","LN.2007.X","LN.2007.Y","LN.2008.X","LN.2008.Y","LN.2009.X","LN.2009.Y","LN.2010.X","LN.2010.Y","LN.2011.X","LN.2011.Y","LN.2012.X","LN.2012.Y","LN.2013.X","LN.2013.Y","LN.2014.X","LN.2014.Y","LN.2015.X","LN.2015.Y"
"enterprise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68500948766603,13.5673624288425,7.20529175525633,9.99291282778172,6.85731857318573,12.4231242312423,7.43972445464983,8.55338691159587,7.63848955338316,7.64807360552041,7.24807107785831,10.4200763775232,9.00546272493573,6.61953727506427,8.20760410380205,9.5956547978274,8.35144927536232,0,0,0,0,0,0,0,0,0,0,6.07647983237298,1.69071563911966,4.80787057280279,2.83064321850156,12.0977638684215,5.0372008847778,0,4.25817973509069,0
"brand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42593905031892,2.04489544895449,10.2091020910209,3.43283582089552,9.70149253731343,4.48533640023002,8.05060379528465,4.73852388746006,6.92853246044735,5.90456298200514,11.0539845758355,6.08194192985984,14.7857573928787,6.95652173913043,11.3526570048309,3.7780401416765,3.85646820711755,4.29967426710099,3.93748319038938,4.38799076212471,3.25883642150146,4.1722745625841,6.93649118390346,4.95181916964188,5.18596123624936,5.13044745663897,8.24206383909049,6.69718140207179,0,5.59018700985318,0,4.72564457626831,0
"app",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70018975332068,7.40037950664137,3.68532955350815,0,2.39852398523985,0,1.7910447761194,7.46268656716418,2.74103891125168,7.47556066705003,3.242147922999,8.12875068194217,4.53888174807198,12.2750642673522,5.06940253470127,17.1997585998793,6.28623188405797,17.9347826086957,0,0,0,0,0,0,0,5.45010021592418,1.50707539945623,6.07647983237298,2.81300102025943,8.52487975513772,4.86629727776438,8.09549612247755,5.8515986326161,19.1973332795474,8.30387545146426,11.8894918598915
"national",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67741935483871,9.39278937381404,7.15804394046775,16.3004961020553,8.19495694956949,11.9926199261993,8.35820895522388,7.4052812858783,8.21353268161778,8.97067280046003,7.89494193749512,7.80141843971631,9.2866323907455,0,7.75162609803527,0,6.98067632850242,9.54106280193237,7.67414403778041,6.01155338168325,7.68729641693811,5.24997758718585,7.00538876058507,10.4123797857729,8.42530282637954,7.43195483989656,8.18126645419097,6.54793085385017,7.91429820725841,5.13108876257104,8.07034449530233,8.18645675306719,8.54614920571082,0,7.22445663638139,6.16674888998519
"production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5123339658444,10.6261859582543,10.3708953460902,11.268603827073,9.19434194341943,0,6.86567164179104,7.57749712973594,6.99635806018785,6.49798734905118,6.5700257189619,25.4228041462084,10.5157455012853,0,8.77757661101053,0,7.90458937198068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"together",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84250474383302,0,1.91353649893692,7.7958894401134,2.93665436654367,8.67158671586716,3.81171067738232,10.849598163031,4.99329116350392,9.08568142610696,5.29187124931806,10.747408619749,7.03727506426735,10.6041131105398,6.98048682357675,8.44900422450211,7.1316425120773,7.18599033816425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"music",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5673624288425,12.1442125237192,9.78029766123317,7.58327427356485,8.01045510455105,15.0061500615006,8.78300803673938,9.29965556831228,8.88441633122484,8.68315123634273,8.40152755046372,0,8.66002570694087,9.31876606683805,8.20089854489371,0,7.38526570048309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ondemand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5196137598069,2.7536231884058,45.8937198067633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7054760730143
"advertising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2941176470588,11.0056925996205,7.86676116229625,11.0559886605245,7.51845018450184,14.0221402214022,8.23191733639495,7.06084959816303,8.05060379528465,7.47556066705003,7.55981607045436,0,7.79241645244216,7.0694087403599,7.24200362100181,7.96620398310199,7.31884057971015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"billion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8899430740038,8.34914611005693,4.01606425702812,10.2763997165131,4.84317343173432,0,3.61653272101033,0,3.01897642323174,7.87809085681426,3.52271841633543,6.71031096563012,4.61921593830334,9.89717223650386,4.88835244417622,12.6131563065782,5.66425120772947,13.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1684876365727,1.78474008261242,7.09219858156028,2.88399742930591,0,2.40729564809227,16.2341581170791,3.79227053140097,32.548309178744,2.71546635182999,3.17591499409682,3.32247557003258,0,1.96304849884527,5.24593180046577,3.14939434724091,0,2.28997171086206,0,1.70529077393966,0,1.40929896410503,0,1.17635230243314,4.7142818433319,1.81886320021838,28.4163788850518
"member",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1840607210626,9.67741935483871,9.4731868651075,9.85116938341602,8.30258302583026,8.91758917589176,7.86452353616533,10.9644087256028,8.39562967222542,8.33812535940196,7.95729093601434,0,8.20212082262211,6.55526992287918,7.53034265406021,0,6.78140096618358,0,6.84769775678867,4.8772980266487,6.5798045602606,5.41403938678541,6.42802155504235,7.55096244006436,7.05248990578733,6.01634439420201,6.79162550144561,5.60502881089574,6.61711120827867,4.16143419326628,6.70922669236326,5.95792130362112,6.91735371003416,0,5.84756019509457,5.32807104094719
"politics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10815939278937,8.44402277039848,6.63831797779354,0,4.32041820418204,10.639606396064,5.21239954075775,6.83122847301952,5.4916618746406,5.75043128234618,5.24510950042865,0,5.40649100257069,8.86889460154242,5.4382082746597,0,4.89734299516908,11.231884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"leadership",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3965844402277,20.1138519924099,9.1896999763761,9.56768249468462,8.05658056580566,8.91758917589176,7.68082663605052,12.1125143513203,8.4339658807744,6.09545715928695,7.68451406749279,0,7.92095115681234,0,6.61168108361832,0,5.95410628019324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"investment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8633776091082,13.9468690702087,8.8825891802504,15.3082919914954,9.10209102091021,0,6.79678530424799,7.57749712973594,6.93885374736439,0,5.64258436598863,7.31042007637752,6.8926735218509,7.51928020565553,6.53791993562663,0,5.88768115942029,0,5.54899645808737,4.8772980266487,5.86319218241042,0,3.46420323325635,3.89470694277003,3.74158815612382,5.66244178277835,4.28635730494693,6.4955474070194,4.999271243259,3.95942282466112,5.31197301854974,5.23023625890404,5.59018700985318,0,4.72564457626831,0
"funding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7438330170778,7.02087286527514,4.11055988660524,9.92204110559887,4.82779827798278,0,3.60505166475316,0,3.00939237109449,0,2.44719819187904,10.747408619749,4.10507712082262,11.2467866323907,4.60001341111783,8.63005431502716,5.006038647343,7.85024154589372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"house",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50664136622391,7.30550284629981,4.06331207181667,16.2296243798724,6.16543665436654,0,4.60390355912744,0,3.84320490703469,7.0730304772858,4.08385940300834,0,4.20951156812339,7.64781491002571,4.31167437805941,7.00060350030175,4.58333333333333,9.96376811594203,4.95867768595043,3.06248945859336,4.49511400651467,0,2.65588914549654,4.13315838824576,3.25706594885599,3.96370924794486,3.46431617797081,4.92404400209535,3.9498615362192,3.51499781372977,4.31221392435557,6.04888193421075,4.93665795294588,6.07510546821121,5.23560622118933,8.73211642821905
"problem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20683111954459,8.53889943074004,6.21308764469644,0,4.04366543665437,10.9471094710947,5.06314580941447,8.26636050516647,5.60667050028752,0,4.55927051671732,8.94708128750682,6.01703084832905,0,5.02246362234293,0,4.52294685990338,9.35990338164251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"europe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07969639468691,8.53889943074004,4.15780770139382,0,2.7060270602706,8.11808118081181,3.5361653272101,0,2.95188805827103,6.26797009775733,3.24994154781388,7.31042007637752,4.42641388174807,9.25449871465296,4.66036344129284,0,4.19685990338164,9.96376811594203,1.41676505312869,3.74304267161411,2.93159609120521,4.34763768938828,3.7721324095458,4.05367457308719,4.01076716016152,6.37024700562563,4.67780546064985,4.45259298061812,4.72234368167905,4.28264101442937,5.17947482534329,5.09379531301958,5.44942690528856,4.81148353082327,5.44809023990645,0
"london",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41555977229602,8.53889943074004,3.82707299787385,8.00850460666194,4.22816728167282,28.2287822878229,8.42709529276693,0,7.03469426873681,0,5.72052061413763,0,5.89652956298201,8.09768637532134,5.76678066116811,0,5.19323671497585,0,3.7780401416765,7.14580873671784,6.18892508143324,4.34763768938828,5.69668976135489,7.4714786249058,6.51413189771198,6.22868596105618,6.45889456909814,8.27658459926663,7.11266579215856,5.09068648885001,7.39580823897855,5.09379531301958,7.29941685099538,6.85271896814225,7.36894576910906,5.87074494326591
"brands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4052812858783,1.23634272570443,0,1.00537760112228,0,1.03631105398458,12.5321336760925,2.17260108630054,19.5534097767049,3.91304347826087,10.2053140096618,0,0,0,0,0,0,0,4.45917290393796,1.23306169046419,0,0.918233493659813,6.18154787931787,2.60178270296314,0,2.17172732756887,3.79086581216379,2.4988120601131,0
"changing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56457564575646,1.41216991963261,7.57749712973594,2.44393329499712,7.41805635422657,2.99275192892214,7.41953082378614,4.17737789203085,0,3.48689063233419,9.41460470730235,4.08212560386474,8.51449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"past",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2618595825427,0,3.11835577604536,0,2.02952029520295,0,1.51549942594719,0,1.26509488211616,5.75043128234618,1.80812095705713,7.69230769230769,2.99646529562982,7.77634961439589,3.31254610071749,8.69040434520217,3.85265700483092,10.7487922705314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"connect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01552616446233,0.950822227417973,7.91052918712493,2.14492287917738,9.76863753213368,2.80962918259237,10.0784550392275,3.53864734299517,10.5072463768116,0,0,0,0,0,6.19973758236862,2.09959623149394,7.78585745132022,3.67961266360742,8.01466736511262,4.97012097361899,0,4.10744398940014,0,3.42851397546752,4.228273405875,3.63772640043676,5.22940305870743
"trend",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78550891316849,0.919647728158366,8.34697217675941,2.17705655526992,11.9537275064267,3.06444042110909,9.05250452625226,3.66545893719807,7.91062801932367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"entrepreneurs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0730304772858,0.958615852232873,11.1292962356792,2.62692802056555,9.6401028277635,3.1985515992758,7.66445383222692,3.64734299516908,7.36714975845411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"smart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06451612903226,9.29791271347249,6.33120718166784,0,4.12054120541205,10.4551045510455,5.02870264064294,0,4.19781483611271,9.0281771132835,4.63720676486634,0,4.77988431876607,8.16195372750643,4.84141353181789,0,4.35990338164251,0,0,0,0,0,0,0,0,7.21961327304239,1.99638559408488,5.44787847040337,3.00247777291939,5.57551377350239,4.14357986027463,5.6395590965574,4.70540920973255,0,3.97770083038412,0
"care",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2618595825427,8.15939278937381,5.15001181195371,0,3.35178351783518,9.47109471094711,4.27095292766935,0,3.56526739505463,0,2.89922843114333,0,2.98843187660668,0,2.49446791390062,8.14725407362704,3.06159420289855,9.96376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"risk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31309297912714,10.3415559772296,5.22088353413656,13.3238837703756,6.28843788437884,9.16359163591636,6.40642939150402,0,5.34790109258194,6.21046578493387,5.19055412672434,0,5.35025706940874,0,4.46590223295112,0,4.02173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"china",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0569259962049,8.25426944971537,7.06354831089063,0,4.59717097170972,11.070110701107,5.49942594718714,9.18484500574053,6.12420931569868,0,4.98012625672201,0,5.13335475578406,0,4.28485214242607,0,3.85869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zipcar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12743972445465,1.52386428982174,6.84301322599195,2.16662769854259,9.43807965084561,3.62307197943445,8.93316195372751,3.95627975591766,0,3.56280193236715,0,52.4203069657615,25.4073199527745,43.5179153094464,31.0076801243164,40.2617397998459,46.0211289768133,43.7415881561239,32.1343571172671,40.6910357853184,31.3253012048193,39.0176359131321,16.484127678181,37.1597205492652,19.465574946182,35.3207319525437,0,29.8582543101269,0
"institute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34914611005693,8.72865275142315,6.33120718166784,11.268603827073,6.56519065190652,9.28659286592866,6.63605051664753,0,5.53958213532681,0,4.50471514301301,0,4.64331619537275,0,3.87581304901765,0,3.49033816425121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"countries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82352941176471,0,4.39404677533664,9.07158043940468,4.82779827798278,7.87207872078721,5.07462686567164,0,4.23615104466169,0,3.44478216818643,7.25586470267321,4.61921593830334,0,3.85569637229262,0,3.47222222222222,0,0,2.72221285208298,1.56351791530945,0,0.923787528868359,0,0.646029609690443,0,0.469737786843499,0,0.349803235679929,3.27258417140358,1.26475548060708,4.50255121418696,2.0510758093706,4.47127762460345,2.51581078161047,4.53872718302911
"virtual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65275142314991,12.7134724857685,4.98464446019371,0,3.24415744157442,11.6851168511685,4.60390355912744,9.70149253731343,5.46290971822887,0,4.44236614449381,0,4.57904884318766,0,3.82216857775095,0,3.44202898550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"apps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51928020565553,0.784550392275196,11.4061557030779,1.84782608695652,14.3115942028986,0,0,0,0,0,0,0,0,0,0,0,4.4442501093135,1.32498193206456,5.32119688949367,2.28232455258395,6.65831559315948,3.09376731252098,6.75875678342375
"oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2314990512334,0,7.0871722182849,0,4.61254612546125,0,3.4443168771527,13.8346727898967,5.18497220624881,0,4.21635102486167,0,4.34607969151671,0,3.62770736940925,0,3.26690821256039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"carbon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17457305502846,10.4364326375712,4.67753366406804,12.9695251594614,5.85793357933579,8.91758917589176,6.0390355912744,0,5.04121142419015,0,4.09944665263815,0,4.22557840616967,0,3.52712398578421,0,3.17632850241546,0,3.06965761511217,7.25923427222131,5.86319218241042,7.46481188177987,6.96689761354888,8.34580059165008,7.69851951547779,5.59166126049362,7.14392884157823,4.97642744892613,6.70456201719865,0,5.54083353408816,0,4.62497486426703,0,3.90970594439464,0
"performance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36053130929791,13.8519924098672,6.11859201511929,7.86676116229625,5.68880688806888,9.16359163591636,5.95866819747417,0,4.97412305922944,0,4.04489127893384,0,4.16934447300771,0,3.48018507342588,0,3.13405797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"oxford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44022770398482,11.9544592030361,7.67776990314197,0,4.99692496924969,11.869618696187,5.94718714121699,0,4.96453900709219,0,4.03709765411893,0,4.16131105398458,0,3.47347951451754,0,3.1280193236715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"offers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32376578645235,1.38968755990033,0,1.13007559816071,6.98308783415166,2.1931233933162,7.84061696658098,2.64869576879232,7.00060350030175,3.08574879227053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"corporations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5597722960152,0,7.74864162532482,0,5.0430504305043,0,3.76578645235362,0,3.14356910101592,0,2.55630893928766,0,2.63496143958869,10.025706940874,3.24549051163413,0,2.92270531400966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"friends",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94603903559127,1.15967030860648,6.6129959746981,1.83929545631673,7.96508456082924,3.06876606683805,6.55526992287918,3.24549051163413,0,2.92270531400966,0,0,3.5161916006072,2.01954397394137,0,1.19322555812163,0,0.834454912516821,0,0.606744641339521,5.55264536406496,1.9967934703396,4.96947966768692,3.13177547578896,0,2.61411622762919,3.79086581216379,2.87278393305519,0
"buying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39074550128535,0.771139274458525,13.1563065781533,2.01086956521739,8.8768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16359163591636,1.71067738231917,7.23306544202067,2.63561433774199,0,2.14324682409789,9.87452264048009,3.66323907455013,0,3.05773486220077,0,2.7536231884058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"employees",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6216053108027,1.06280193236715,16.4855072463768,6.4935064935065,4.99072356215214,6.44951140065147,6.56247198398231,6.88991531947652,9.93547689482152,8.18304172274562,4.24683133708375,7.12435643379309,7.43844944997379,7.37501821891853,3.27258417140358,7.07058540110817,6.54916540245375,7.3496883169113,5.44329449951726,7.16496111114061,13.2708436112482
"adobe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7749712973594,4.30323940962238,0,3.49933754189074,0,3.60700514138817,0,3.01079594984241,0,2.71135265700483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rachelbotsman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2456946039036,2.71228675483995,9.37320299022427,3.47595666744602,0,3.58290488431877,0,2.99067927311742,0,2.69323671497585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"president",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62998102466793,7.9696394686907,6.78006142215923,0,4.41266912669127,0,3.29506314580941,8.66819747416762,4.19781483611271,0,3.41360766892681,0,3.51863753213368,0,2.93703480185074,0,2.64492753623188,0,7.55608028335302,3.96989374262102,6.44951140065147,6.39841018438274,6.81293302540415,11.4456693828344,8.64064602960968,10.5462978204247,9.19903165901854,8.11943425877421,9.10945926249814,5.29269785745517,9.10623946037098,9.32346463543763,9.66217574904485,4.81148353082327,9.00932239360506,6.75875678342375
